|('/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/')|
|('R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'i', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i')|
|('_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', 'm', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's')|
|('c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'e', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e')|
|('l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', '4', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/')|
|('e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', '_', 'm', 'm', 'm', 'm', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', '-', '-', '-', '0', '1', '1', '1', '2', '2', '3', '3', '4', '4', '4', '5', '5', '5', '6', '6', '6', '7', '7', '7', '7', '8', '8', '8', '8', '9', '9', '9', '9', 'A', 'A', 'B', 'B', 'C', 'C', 'C', 'C', 'D', 'E', 'E', 'G', 'G', 'H', 'I', 'L', 'L', 'L', 'L', 'M', 'M', 'N', 'N', 'O', 'O', 'P', 'Q', 'Q', 'R', 'R', 'S', 'S', 'S', 'U', 'U', 'V', 'V', 'V', 'W', 'W', 'W', 'X', 'X', 'X', 'X', 'Y', 'Y', 'Z', '_', '_', 'b', 'b', 'c', 'c', 'c', 'c', 'c', 'c', 'd', 'd', 'd', 'd', 'd', 'e', 'e', 'g', 'g', 'g', 'g', 'g', 'h', 'j', 'j', 'j', 'k', 'k', 'k', 'k', 'l', 'l', 'n', 'n', 'n', 'n', 'p', 'p', 'p', 'q', 'q', 'r', 's', 's', 's', 't', 'u', 'u', 'u', 'u', 'u', 'v', 'v', 'y', 'y', 'y')|
|('a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'n', 'u', 'u', 'u', 'u', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'I', 'L', 'n', 'r', '8', 'D', 'T', '9', 'J', '4', 'J', '2', 'B', 'd', '-', 'b', 'q', '1', '8', 'L', 'M', 'T', 'T', 'o', 'G', 'L', 'O', 'V', '0', '7', 'l', 'y', 'J', 'R', '5', 'u', 'J', 'c', 'p', 'z', 'A', '0', 'C', 'D', 's', 'j', 'w', '6', 'I', 'h', 's', 'R', 'b', 'N', 'n', '2', 'H', 'm', 'h', 'y', 'D', 'Y', '2', '5', 'U', '2', 'I', 'V', 'f', 'l', '_', 'k', 'o', '9', 'F', 'R', 'Y', 'Y', 'y', 'O', '1', '8', 'r', 's', 'B', 'E', 'L', 'N', 'e', 'h', 'D', 'S', 'a', 'o', 'q', 'W', 'k', '8', 'F', 'S', 'b', 't', 'D', 'Q', 'p', 'u', '-', 'N', 'q', 'z', 'O', 'w', '1', 'G', 'P', 'b', '6', 'i', 'q', 'K', 'N', 'N', '9', 'l', 'w', 'y', '0', 'J', 'c', 'e', 'n', 'F', 'y', 'D', 'S', 'u')|
|('n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'o', 's', 's', 's', 's', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'B', '_', 'G', 'T', 'F', 'y', 'P', 'D', 'a', 'H', '_', 't', 'M', 'E', 'd', 'B', '2', 'c', 'I', 'M', 'm', 'R', 'z', 'w', 'F', 'U', 'M', '7', 'T', 'l', 'R', 'B', '_', 'H', 'B', 'z', '1', '6', 'f', 'i', '1', '_', 'z', 'k', 'D', 'O', 'f', 'V', 'X', 'T', 'A', 'l', 'f', 'e', 'M', '5', 'j', '0', 'g', 'U', 'e', '_', 't', 'F', 'U', 'i', '3', '-', 'Y', 'Z', 'E', 'r', 'g', 'h', 'p', 'z', '9', 'j', 'i', 'w', 'D', '4', 'e', 'O', 'r', 'S', 'z', 's', 'B', 'Q', 'K', 'u', 'S', 'o', 'j', 'F', 'h', 'B', '7', 'L', 'T', '5', 'm', '8', 'K', '6', 'v', 'j', 'R', 'q', 't', 'S', 'K', 'B', 'b', 'h', 'z', '8', 'f', 'Q', 'I', 'J', 'M', '5', '0', 'p', 'v', 'd', 'D', 'E', '8', 'O', 't', 'Z', 'Q', 'q')|
|('/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', 'i', 'i', 'i', 'i', 'i', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 'i', 'x', 'y', 'L', 'b', 'K', '1', 'D', '8', '2', '2', 'e', 'z', 'Z', 'G', 'Y', 'M', '3', '7', 'D', 'h', 'r', 'f', 'V', 'k', 'Q', '9', 'E', 'G', 'L', 'H', 'J', 'u', 'T', 'j', 'p', 'X', 'P', 'M', 'h', 'e', 'z', 'Q', 'y', 'S', '5', '3', 'R', 'v', 'A', '3', '1', 'k', 'o', 'H', 'z', 'C', '0', 'x', '7', 'U', 'R', 'M', 'M', 'd', 'b', 'r', 'q', 'x', '3', '1', 'V', 'Q', '_', 's', 'x', 'H', 'I', '8', 'Q', 'D', 'Y', 'a', '3', '5', 'E', 'n', 'P', 'Z', 'T', 't', 'I', 'n', 'r', '0', '1', 'X', 'f', 'B', 'G', 'B', 'I', 'Z', 'f', 'c', 'h', 'k', 'R', 'X', 'W', 'Q', 'k', 'u', 'W', 'O', 'I', 'B', '1', 'E', 'W', '9', 'H', 'S', 'x', 'D', 'i', 'm', 'A', 'z', 'D', 'X', 'w', 'a', '0', 'F', '0')|
|('N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 's', 'c', 'c', 'c', 'c', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'n', 'G', 's', 'Z', '-', 'p', 'z', '1', 'z', 'M', 'q', 'Q', '5', 'A', 'v', '7', '3', 'w', 'H', 'h', 'n', 'k', 'T', 'H', 'C', 'N', 'D', 'A', '7', 'O', 'J', 'K', '8', '-', 'P', 'm', 'x', 'r', 'p', 'x', 'Z', '4', 'r', 'L', '7', 'v', 'N', '7', 'q', 'Q', 'y', 'F', 'A', 'r', '6', '2', 'g', 'j', 'g', 'w', 'j', '3', '8', 'p', '8', '3', 'J', 'k', 'v', 'b', 'C', '6', 'q', 'z', 'x', 'r', '_', 'j', 's', 'z', 'l', 'e', 't', '4', '5', '5', 'A', 'd', '6', 'K', 'p', '-', 'K', '_', '9', 'B', '1', 'X', 'X', 'p', 'P', 'Y', 'g', 'r', '4', 'Q', 'S', '9', 'N', '8', '1', 'd', 'x', 'X', 'o', '6', 'L', 't', '0', 'u', 'h', 'u', 'x', 'Q', 'g', 'n', 'q', 'u', 'I', '-', '8', 'v', 'i', 'a', 'A', '2')|
|('E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'e', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', '/', 'Z', 'A', 'R', 'E', 'y', 'E', '-', 'z', 'o', 'i', 'T', 'k', 'f', 'Y', 'l', 'm', 'C', 'H', 'E', 'M', 'w', 'o', 'C', 'X', 'e', 'U', 'h', 'c', '7', 'z', 'W', 'r', 'f', 's', 'b', 'e', 's', 'F', '3', 'W', 'B', '6', 'Y', '0', 'b', 't', 'e', 'o', 'X', 'M', 'c', 'Y', 'h', 'X', '0', '3', 't', 'V', 'Z', 'n', 'N', 'n', 'W', 'g', 'X', 'O', 'e', 'z', 'B', '9', 'I', 'B', 'q', 'M', 'x', '_', 'O', 'J', 'q', 'e', 'x', '_', 'h', 'X', 'l', 'I', 'H', 'r', 'a', 'M', 'B', 'Z', 'p', 'F', 'H', 'J', 'C', 'L', 'i', 'I', 'D', '_', 'z', 'K', 'u', '-', '6', 'p', 'D', 'N', 'R', 'c', '7', 'S', 'C', 'k', 'P', 'D', 'M', 'L', 'y', 'W', '3', 'z', 'h', 'g', '2', '0', 'w', '9', 'p', '_', 'd', '5', 'B', 'r')|
|('R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', '_', 'f', 'j', 'r', 'r', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 'f', 's', 's', 's', 'S', 'y', 'O', 'p', 'A', 'k', 'Y', 'o', 'F', 'v', 'n', 'r', '8', 'b', 'u', '1', 'd', '0', 'd', 's', 'd', 'z', 'G', '-', 'L', 'q', 'W', '7', 'P', 'f', 'K', 'd', 'n', 'R', 'v', '4', 'P', 'm', 'b', 'q', 'o', 'k', '2', 'B', 'Z', 'R', 'H', 'F', 'z', 'c', 's', 'u', 'O', 'x', 'O', 'F', 'Q', 'P', 'P', '0', '1', 'i', 'U', 'z', '0', 'h', 'y', 'g', 'L', 'W', 'q', 'e', '0', 'j', 'x', 'g', 'j', 'h', 'U', '4', 't', '-', '_', 'H', 'm', 'd', 'O', 'Y', 'y', 'O', 'Q', '-', 'y', 'r', '4', '6', 'G', 'L', '8', 'N', 'y', 'u', 'J', '_', 'N', '_', 'R', 'e', '2', 'Q', 'G', 'G', 'C', 'e', 'G', 'C', 'p', 'A', 'U', 'M', 'N', '5', 'E', '6', 'K', '_', 'W', 'S', 'n', 'U', 'k', 'w', '8', 'y', 'n', 'B')|
|('_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', 'c', 'm', 'a', 'f', 'f', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'r', 'o', 'o', 'o', '3', 'M', 'y', 'T', 'I', '5', '2', '_', 'p', 'F', 'P', '7', 't', 't', 'V', '-', '6', 'D', 'm', 'p', 'C', '8', 'L', 'q', 'f', 'f', 'd', 'L', '1', 'W', 'T', 'P', 'n', 'k', 'N', '4', '3', 'u', 'c', 'U', 'S', 'B', 'V', 'l', 'p', '_', 'K', 'W', 's', 'd', 'y', 'R', 't', '4', 'j', 'y', 'F', 'i', 'u', 'A', 'j', '1', 'Y', 'F', 'N', '4', 'A', 'u', 'W', 'G', '6', 'Z', 'E', '6', 'm', 'S', 'S', '6', '7', 'Y', 'W', 'Z', 's', 'A', 'u', 'O', '5', 'e', '-', 'k', 'U', '9', 'f', 'e', 'U', 'R', 'u', '8', 'Q', 'V', 'L', 'Y', '2', 'A', 'n', 't', 'b', 'X', 'k', '2', 'B', 'O', 'k', 'E', 'E', 'c', 'Q', 'a', '3', '0', 'W', 'E', 'C', 'M', 'G', 'F', 'g', 'Y', 'z', 'K', 'n', 'u', '1', '1', 'w', 'x')|
|('T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'T', 'l', 'a', 'm', 'm', 'm', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'u', 'u', 'u', 'e', '_', 'D', 'l', '_', 'n', 'f', 'M', 'T', 'O', 'l', 'J', '9', 'A', 'q', 'c', 'F', 'K', 'h', 'e', 'x', 'i', 'Y', 'K', 'B', 'G', '1', 'v', 'd', 'f', 'I', 'b', 'p', '6', 'J', 'f', 'Q', '0', 'g', '_', 'w', 'y', 'G', 'L', 'K', 'I', 'N', 'h', 'G', 'O', 'V', 'm', 'G', 's', 'Z', 'w', 'o', 'a', 'a', '2', 'y', 'k', 'O', 'v', 'B', 'O', 'g', 'E', 'F', 'C', 'F', '3', 'r', 'E', 'e', 't', 'j', 'Q', '1', 'O', '1', 't', 'p', 'k', 'h', 'g', '0', 'i', '4', 'z', 'f', 'e', '8', 'e', 'h', 'x', 'P', 'l', 'W', 'a', 'F', '6', '-', '9', 'W', 's', 'G', 'l', '4', 'X', '3', '_', 'Q', 'z', 'e', 'a', 'b', 'O', 'W', 'c', 'G', 'Q', 'X', 'l', 'o', 'r', 'z', 'E', 'F', '-', 'H', 'r', 'q', 'J', 'k', '3')|
|('R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'R', 'a', '-', 'e', '/', '/', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'n', 'n', 'n', '2', 'Q', 'X', 't', '6', 'h', 'm', 'L', 'E', '3', 'q', 'L', 'e', 'Y', 'T', '8', 'J', 'd', '0', 'k', 'N', 'Y', 'H', 's', 'g', 'w', 'b', 'B', 'I', 'M', 'h', 'd', 'U', 'U', 'O', 'U', 'O', '9', 'T', '0', 'b', 'J', 'H', '7', 'Z', 'd', 't', 'V', 'F', 'T', 'o', 'i', '4', 'a', 'z', '2', 'o', 'C', 'u', 'I', 'p', 'V', 'e', 'e', 'D', 'z', 'b', '4', 'b', 'I', 'Q', '3', '8', 'S', 'x', 'F', 'a', 'B', '6', 'N', 'E', 'C', 'i', 'q', '0', 'r', '8', 'r', 'C', 'D', 'G', 'f', 'Z', 's', 'q', 'j', 'F', 'D', 'G', 'v', 'J', '8', '8', 'u', 'u', 'y', '5', 'g', 'N', 'q', 'b', 'D', '3', 'Y', 'c', 'N', '0', 'h', 'W', 'R', 'm', 'q', 'g', 'g', 's', 'e', 'A', '6', 'x', 'D', 'O', '8', 'g', 'i', 'e', 'D')|
|('s', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 'w', 'n', 'm', 'm', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', 'd', 'd', 'd', 'I', 'w', 's', 'U', 'c', 'g', 'c', 'k', 'M', '0', '4', 'M', 'g', 'A', 's', 'g', 'I', 'M', 'M', 'o', 'E', 'w', 'o', '0', 'E', '8', 's', 'Y', 'Q', 'U', 'w', 'o', 'M', 'o', 'g', '4', 'M', 'E', 'M', '8', 'E', 'U', 's', 'w', 'g', 'M', 'c', '4', 'I', 'k', 's', '0', '4', 'Y', '8', '4', '0', '8', 'E', 'Y', 'Y', 'o', 'g', '8', 'g', 'w', 'E', '0', 'I', '4', '8', '4', 'Y', 'c', '4', 'A', 'U', 'c', 'w', 'M', 'c', 'M', 't', 'M', 's', 'A', 'g', 'E', 'g', 'I', 'o', 'E', 'g', 'o', '8', 'M', 'M', 'g', 'k', 'c', 'k', 'U', '4', 'o', 'A', 'c', 'k', 'k', '4', 'g', 'M', 'A', 'M', 'I', 'k', 'k', 's', 'g', 'k', '0', 'M', 'k', 'U', 'U', 'c', 'e', 'k', 'M', 'A', 's', 'U', 'o', 'g', 'E', 's', 'w')|
|('_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', 's', 'e', 'd', 'u', 'u', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', 's', '-', '-', '-', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '_', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'u', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 's', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.')|
|('V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'i', 's', 'o', 's', 's', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'b', 'b', 'b', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'F', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'n', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'o', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w')|
|('o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'f', 't', '/', 'i', 'i', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'i', 'i', 'i', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'r', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'd', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'u', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a')|
|('l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'l', 'i', 'e', 'm', 'c', 'c', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'b', 'b', 'b', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'e', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', '_', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'n', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v')|
